A,B,C,D
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.1253067234606116,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.0668273285957417
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
4.288589660003349,3.534054824342567,3.4113460990800637,3.3227573781603055
